antecedents,consequents,support,confidence,lift
"frozenset({'Sahabat Muhammad: Kisah Cinta Dan Pergulatan Iman Generasi Muslim Awal/ Nizar Abazhah, Penerjemah: Taufik Damas'})","frozenset({'Aisyah: Wanita Cerdas YangDicintai Rasulullah/ Abdurrahman Al- Asymawi; Penerjemah, Hadiri Abdurrazaq'})",0.00039824771007566706,0.2,502.20000000000005
"frozenset({'Aisyah: Wanita Cerdas YangDicintai Rasulullah/ Abdurrahman Al- Asymawi; Penerjemah, Hadiri Abdurrazaq'})","frozenset({'Sahabat Muhammad: Kisah Cinta Dan Pergulatan Iman Generasi Muslim Awal/ Nizar Abazhah, Penerjemah: Taufik Damas'})",0.00039824771007566706,1.0,502.20000000000005
"frozenset({'Ajeg Bali: Gerakan, Identitas Kultural Dan Globalisasi/ Nengah Bawa Atmadja'})",frozenset({'Manajemen Penelitian/ Suharismi Arikunto'}),0.00039824771007566706,1.0,1255.5
frozenset({'Manajemen Penelitian/ Suharismi Arikunto'}),"frozenset({'Ajeg Bali: Gerakan, Identitas Kultural Dan Globalisasi/ Nengah Bawa Atmadja'})",0.00039824771007566706,0.5,1255.5
frozenset({'LEMBAGA KEUANGAN SYARIAH / YADI JANWARI'}),frozenset({'Akad & Produk BAnk Syariah/Ascaraya'}),0.00039824771007566706,0.33333333333333337,837.0000000000001
frozenset({'Akad & Produk BAnk Syariah/Ascaraya'}),frozenset({'LEMBAGA KEUANGAN SYARIAH / YADI JANWARI'}),0.00039824771007566706,1.0,837.0
frozenset({'Akar Melayu Ideologi Dalam Sastra/ Maman S Mahayana'}),frozenset({'Syair Romantik: Melayu Klasik Menjemput Konvensi Merebut Makna/ Maizar Karim'}),0.00039824771007566706,0.5,418.5
frozenset({'Syair Romantik: Melayu Klasik Menjemput Konvensi Merebut Makna/ Maizar Karim'}),frozenset({'Akar Melayu Ideologi Dalam Sastra/ Maman S Mahayana'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
"frozenset({'Mengatasi Masalah Sehari-hari Komputer, Monitor dan Printer/ Widada Hr'})",frozenset({'Akses Internet Via Ponsel/Rina Fiati'}),0.00039824771007566706,1.0,2511.0
frozenset({'Akses Internet Via Ponsel/Rina Fiati'}),"frozenset({'Mengatasi Masalah Sehari-hari Komputer, Monitor dan Printer/ Widada Hr'})",0.00039824771007566706,1.0,2511.0
frozenset({'Aku Anak Mandiri/ Ermina Krismarsanti'}),frozenset({'Aku Balita Loh: Pengenalan Diri Balita/ Khalisa'}),0.00039824771007566706,0.33333333333333337,837.0000000000001
frozenset({'Aku Balita Loh: Pengenalan Diri Balita/ Khalisa'}),frozenset({'Aku Anak Mandiri/ Ermina Krismarsanti'}),0.00039824771007566706,1.0,837.0
frozenset({'Niloya: Lebah/ Alim Ekiz'}),frozenset({'Aku Anak Mandiri/ Ermina Krismarsanti'}),0.00039824771007566706,0.25,209.25
frozenset({'Aku Anak Mandiri/ Ermina Krismarsanti'}),frozenset({'Niloya: Lebah/ Alim Ekiz'}),0.00039824771007566706,0.33333333333333337,209.25000000000003
"frozenset({'Seri Cerita Anak Usia Dini: Menggosok Gigi Yang Menyehatkan, Health Brushing Teeth/ Zahidah R. Sanami'})",frozenset({'Aku Anak Mandiri/ Ermina Krismarsanti'}),0.00039824771007566706,0.33333333333333337,279.00000000000006
frozenset({'Aku Anak Mandiri/ Ermina Krismarsanti'}),"frozenset({'Seri Cerita Anak Usia Dini: Menggosok Gigi Yang Menyehatkan, Health Brushing Teeth/ Zahidah R. Sanami'})",0.00039824771007566706,0.33333333333333337,279.00000000000006
"frozenset({'ENSIKLOPEDIA PERCOBAAN SAINS JILID. 1: BUMI TERUS BERGERAK/ JOANNA LORENZO; PENERJEMAH, REYNALDO KRISSANCHA AZARYA'})",frozenset({'Aku Banyak Bertanya Prof. Ensto Menjawab: Tubuh Kita/ Erwin Adi Putranto'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Aku Banyak Bertanya Prof. Ensto Menjawab: Tubuh Kita/ Erwin Adi Putranto'}),"frozenset({'ENSIKLOPEDIA PERCOBAAN SAINS JILID. 1: BUMI TERUS BERGERAK/ JOANNA LORENZO; PENERJEMAH, REYNALDO KRISSANCHA AZARYA'})",0.00039824771007566706,0.5,418.5
"frozenset({'Lift The Flap Book: Burung Ilustrasi Oleh Peter Scott/ Sarah Khan, Penerjemah: Damaring Tyas'})",frozenset({'Aku Banyak Bertanya Prof. Ensto Menjawab: Tubuh Kita/ Erwin Adi Putranto'}),0.00039824771007566706,1.0,1255.5
frozenset({'Aku Banyak Bertanya Prof. Ensto Menjawab: Tubuh Kita/ Erwin Adi Putranto'}),"frozenset({'Lift The Flap Book: Burung Ilustrasi Oleh Peter Scott/ Sarah Khan, Penerjemah: Damaring Tyas'})",0.00039824771007566706,0.5,1255.5
frozenset({'Aku Belajar Disiplin/ Nizar Ulumuddin'}),frozenset({'Islam Agamaku/ Beby Haryanti Dewi'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Islam Agamaku/ Beby Haryanti Dewi'}),frozenset({'Aku Belajar Disiplin/ Nizar Ulumuddin'}),0.00039824771007566706,0.5,418.5
frozenset({'Jerapah & Kelinci/ Erni Fitri Astuti'}),frozenset({'Aku Berbeda/ Dini Fima Udari'}),0.00039824771007566706,1.0,2511.0
frozenset({'Aku Berbeda/ Dini Fima Udari'}),frozenset({'Jerapah & Kelinci/ Erni Fitri Astuti'}),0.00039824771007566706,1.0,2511.0
frozenset({'Aku Hamba Allah Untuk RA-B Semester 1/ Ana Melasari'}),frozenset({'Seri Keajaiban Alam:Keajaiban Binatang Dalam Melindungi Anak/Anno D. Sanjari'}),0.00039824771007566706,1.0,2511.0
frozenset({'Seri Keajaiban Alam:Keajaiban Binatang Dalam Melindungi Anak/Anno D. Sanjari'}),frozenset({'Aku Hamba Allah Untuk RA-B Semester 1/ Ana Melasari'}),0.00039824771007566706,1.0,2511.0
frozenset({'Aku Jago Menggambar Superhero Seri 1/ Irwan Nuswantoro'}),frozenset({'Kulit Indra Peraba/ Smart Kids Studio'}),0.00039824771007566706,1.0,1255.5
frozenset({'Kulit Indra Peraba/ Smart Kids Studio'}),frozenset({'Aku Jago Menggambar Superhero Seri 1/ Irwan Nuswantoro'}),0.00039824771007566706,0.5,1255.5
frozenset({'Aku Jago Menggamnbar: Superhero Seri 3/ Irwan Nuswantoro'}),frozenset({'Aku Jago Menggambar Superhero Seri 2/ Irwan Nuswantoro'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Aku Jago Menggambar Superhero Seri 2/ Irwan Nuswantoro'}),frozenset({'Aku Jago Menggamnbar: Superhero Seri 3/ Irwan Nuswantoro'}),0.00039824771007566706,0.5,418.5
"frozenset({'Serunya Adit Sopo Jarwo: Sebuah Semangat. Kreativitas, Dan Kebersamaan/ Tim Md'})",frozenset({'Aku Jago Menggambar Superhero Seri 2/ Irwan Nuswantoro'}),0.00039824771007566706,0.5,627.75
frozenset({'Aku Jago Menggambar Superhero Seri 2/ Irwan Nuswantoro'}),"frozenset({'Serunya Adit Sopo Jarwo: Sebuah Semangat. Kreativitas, Dan Kebersamaan/ Tim Md'})",0.00039824771007566706,0.5,627.75
frozenset({'Aku Jago Menggamnbar: Superhero Seri 3/ Irwan Nuswantoro'}),"frozenset({'Fakta Paling TOP: Alam Kita/ Brian Williams; Penerjemah, Grace Satyadi'})",0.00039824771007566706,0.33333333333333337,418.50000000000006
"frozenset({'Fakta Paling TOP: Alam Kita/ Brian Williams; Penerjemah, Grace Satyadi'})",frozenset({'Aku Jago Menggamnbar: Superhero Seri 3/ Irwan Nuswantoro'}),0.00039824771007566706,0.5,418.5
frozenset({'Dongeng Halo Balita: Rosi Dan Seribu Tas/Iwan Yuswadi'}),frozenset({'Aku Sayang Ayah & Ibu/Beby Haryanti Dewi'}),0.0007964954201513341,0.6666666666666667,334.80000000000007
frozenset({'Aku Sayang Ayah & Ibu/Beby Haryanti Dewi'}),frozenset({'Dongeng Halo Balita: Rosi Dan Seribu Tas/Iwan Yuswadi'}),0.0007964954201513341,0.4,334.8
frozenset({'Pintar Berhitung 11-20: Bersama Upin & Ipin/ Dari Mizan'}),frozenset({'Aku Sayang Ayah & Ibu/Beby Haryanti Dewi'}),0.00039824771007566706,0.5,251.10000000000002
frozenset({'Aku Sayang Ayah & Ibu/Beby Haryanti Dewi'}),frozenset({'Pintar Berhitung 11-20: Bersama Upin & Ipin/ Dari Mizan'}),0.00039824771007566706,0.2,251.10000000000002
frozenset({'Unta: Si Kapal Padang PAsir/ Melvi Dwi Dezka P'}),frozenset({'Aku Sayang Ayah & Ibu/Beby Haryanti Dewi'}),0.00039824771007566706,1.0,502.20000000000005
frozenset({'Aku Sayang Ayah & Ibu/Beby Haryanti Dewi'}),frozenset({'Unta: Si Kapal Padang PAsir/ Melvi Dwi Dezka P'}),0.00039824771007566706,0.2,502.20000000000005
frozenset({'Aku Sayang Kamu: I Love You/Zahidah R Sanami Ahli Bahsa: Ali Isminudar'}),frozenset({'Giga & Gogi/ Ermina Krismarsah'}),0.00039824771007566706,0.5,418.5
frozenset({'Giga & Gogi/ Ermina Krismarsah'}),frozenset({'Aku Sayang Kamu: I Love You/Zahidah R Sanami Ahli Bahsa: Ali Isminudar'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Waktunya Menabung Boo..! : It S Time Saving Boo..!/ Contessa Dewi'}),frozenset({'Aku Sayang Kamu: I Love You/Zahidah R Sanami Ahli Bahsa: Ali Isminudar'}),0.00039824771007566706,0.5,627.75
frozenset({'Aku Sayang Kamu: I Love You/Zahidah R Sanami Ahli Bahsa: Ali Isminudar'}),frozenset({'Waktunya Menabung Boo..! : It S Time Saving Boo..!/ Contessa Dewi'}),0.00039824771007566706,0.5,627.75
"frozenset({'Aku Senang Belajar: Seri Lembar Kegiatan Lengkap Untuk Taman Kanak-Kanak TK A, Semester 1/ S.R Retno Pudjiati, Rini Hildayani'})","frozenset({'Ceria Buku Panduan Menggambar Dan Menjiplak Untuk TK,RA & KB Jilid 5: Tanaman/ Eko Wahyudi'})",0.00039824771007566706,1.0,837.0
"frozenset({'Ceria Buku Panduan Menggambar Dan Menjiplak Untuk TK,RA & KB Jilid 5: Tanaman/ Eko Wahyudi'})","frozenset({'Aku Senang Belajar: Seri Lembar Kegiatan Lengkap Untuk Taman Kanak-Kanak TK A, Semester 1/ S.R Retno Pudjiati, Rini Hildayani'})",0.00039824771007566706,0.33333333333333337,837.0000000000001
frozenset({'Bisinis Kreatif Di Rumah Mudal mini Untung Maksi/ Hendry E. Ramadhan'}),"frozenset({'Akuntansi Biaya: Dengan Menggunakan Pendekatan Manajemen Biaya Edisi keenam Jilid I/ Letricia Gayle Rayburn; Penerjemah, Sugyarto'})",0.00039824771007566706,1.0,2511.0
"frozenset({'Akuntansi Biaya: Dengan Menggunakan Pendekatan Manajemen Biaya Edisi keenam Jilid I/ Letricia Gayle Rayburn; Penerjemah, Sugyarto'})",frozenset({'Bisinis Kreatif Di Rumah Mudal mini Untung Maksi/ Hendry E. Ramadhan'}),0.00039824771007566706,1.0,2511.0
"frozenset({'Akuntansi Intermediate Edisi Ketiga Jillid 1/ Thomas R. Dyckman, Roland E. Dukes, Charles J. Davis; Penerjemah, Munir Ali'})",frozenset({'Akuntansi Keuangan Teori dan Praktik/ Tim Books'}),0.00039824771007566706,1.0,837.0
frozenset({'Akuntansi Keuangan Teori dan Praktik/ Tim Books'}),"frozenset({'Akuntansi Intermediate Edisi Ketiga Jillid 1/ Thomas R. Dyckman, Roland E. Dukes, Charles J. Davis; Penerjemah, Munir Ali'})",0.00039824771007566706,0.33333333333333337,837.0000000000001
frozenset({'Peningkatan Kualitas Pelayanan Publik Indonesia/ Muhammad Alfiansyah'}),frozenset({'Akuntansi Kesehatan/ Indra Bastian'}),0.00039824771007566706,0.1,125.55000000000001
frozenset({'Akuntansi Kesehatan/ Indra Bastian'}),frozenset({'Peningkatan Kualitas Pelayanan Publik Indonesia/ Muhammad Alfiansyah'}),0.00039824771007566706,0.5,125.55000000000001
frozenset({'Akuntansi Keuangan Teori dan Praktik/ Tim Books'}),frozenset({'Manajemen Pemasaran: Teori Dan Implementasi/ Sudaryono'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Manajemen Pemasaran: Teori Dan Implementasi/ Sudaryono'}),frozenset({'Akuntansi Keuangan Teori dan Praktik/ Tim Books'}),0.00039824771007566706,0.5,418.5
frozenset({'Think and Grow Rich: Edisi Abad Ke-21/ Napoleon Hill'}),frozenset({'Akuntansi Keuangan Teori dan Praktik/ Tim Books'}),0.00039824771007566706,0.16666666666666669,139.50000000000003
frozenset({'Akuntansi Keuangan Teori dan Praktik/ Tim Books'}),frozenset({'Think and Grow Rich: Edisi Abad Ke-21/ Napoleon Hill'}),0.00039824771007566706,0.33333333333333337,139.50000000000003
frozenset({'Akuntansi Keuangan Yayasan: Dan Lembaga Nirlaba Sejenis/ Pahala Nainggolan'}),"frozenset({'Dasar-Dasar Manajemen Keuangan Perusahaan Jilid 2/ Richard A Brealey, Stewart C. Myers, Alan J. Marcus'})",0.00039824771007566706,1.0,2511.0
"frozenset({'Dasar-Dasar Manajemen Keuangan Perusahaan Jilid 2/ Richard A Brealey, Stewart C. Myers, Alan J. Marcus'})",frozenset({'Akuntansi Keuangan Yayasan: Dan Lembaga Nirlaba Sejenis/ Pahala Nainggolan'}),0.00039824771007566706,1.0,2511.0
"frozenset({'Dasar-Dasar Akunting/ George A. Mac Farland, Robert D.Ayars, Williard E.Stone; Penerjemah, Kartasapuetra'})",frozenset({'Akuntansi Keuangan/ Ely Suhayati & Sri Dewi Anggadini'}),0.00039824771007566706,0.33333333333333337,837.0000000000001
frozenset({'Akuntansi Keuangan/ Ely Suhayati & Sri Dewi Anggadini'}),"frozenset({'Dasar-Dasar Akunting/ George A. Mac Farland, Robert D.Ayars, Williard E.Stone; Penerjemah, Kartasapuetra'})",0.00039824771007566706,1.0,837.0
frozenset({'Akuntansi Lingkungan dan Pengungkapannya/ Arfan Ikhsan'}),frozenset({'Akuntansi Manajemen Lingkungan/ Arfan Ikhsan'}),0.0007964954201513341,0.6666666666666667,334.80000000000007
frozenset({'Akuntansi Manajemen Lingkungan/ Arfan Ikhsan'}),frozenset({'Akuntansi Lingkungan dan Pengungkapannya/ Arfan Ikhsan'}),0.0007964954201513341,0.4,334.8
frozenset({'Akuntansi Lingkungan dan Pengungkapannya/ Arfan Ikhsan'}),"frozenset({'Akuntansi Untuk Manajer/ Arfan Ikhsan, Teddy Prianthara'})",0.00039824771007566706,0.33333333333333337,837.0000000000001
"frozenset({'Akuntansi Untuk Manajer/ Arfan Ikhsan, Teddy Prianthara'})",frozenset({'Akuntansi Lingkungan dan Pengungkapannya/ Arfan Ikhsan'}),0.00039824771007566706,1.0,837.0
frozenset({'Manajemen Asuransi/ Hermawan Darmawi'}),frozenset({'Akuntansi Manajemen Edisi Revisi: Dasar-dasar Konsep Biaya dan Pengambil Keputusan/ Kamaruddin Ahmad'}),0.00039824771007566706,1.0,1255.5
frozenset({'Akuntansi Manajemen Edisi Revisi: Dasar-dasar Konsep Biaya dan Pengambil Keputusan/ Kamaruddin Ahmad'}),frozenset({'Manajemen Asuransi/ Hermawan Darmawi'}),0.00039824771007566706,0.5,1255.5
"frozenset({'Akuntansi manajemen Jilid 2/ Don R. Hansen, Maryanne M. Mowen; Penerjemah, Ancella A. Hermawan'})","frozenset({'Akuntansi Manajemen Jilid 1/ Don R Hansen, Maryanne A Hermawan; Penerjemah, Ancella A Hermawan'})",0.00039824771007566706,0.2,251.10000000000002
"frozenset({'Akuntansi Manajemen Jilid 1/ Don R Hansen, Maryanne A Hermawan; Penerjemah, Ancella A Hermawan'})","frozenset({'Akuntansi manajemen Jilid 2/ Don R. Hansen, Maryanne M. Mowen; Penerjemah, Ancella A. Hermawan'})",0.00039824771007566706,0.5,251.10000000000002
"frozenset({'COMPETENCY BASED PERFORMANCE REVIEWS: EVALUASI KINERJA KARYAWAN UNTUK MENCAPAI SASARAN STRATEGIS ORGANISASI/ ROBIN KESSLER; PENERJEMAH,VERAWATY PAKPAHAN'})","frozenset({'Akuntansi Manajemen Jilid 1/ Don R Hansen, Maryanne A Hermawan; Penerjemah, Ancella A Hermawan'})",0.00039824771007566706,1.0,1255.5
"frozenset({'Akuntansi Manajemen Jilid 1/ Don R Hansen, Maryanne A Hermawan; Penerjemah, Ancella A Hermawan'})","frozenset({'COMPETENCY BASED PERFORMANCE REVIEWS: EVALUASI KINERJA KARYAWAN UNTUK MENCAPAI SASARAN STRATEGIS ORGANISASI/ ROBIN KESSLER; PENERJEMAH,VERAWATY PAKPAHAN'})",0.00039824771007566706,0.5,1255.5
frozenset({'Riset Akuntansi/ Husein Umar'}),frozenset({'Akuntansi Manajemen Lingkungan/ Arfan Ikhsan'}),0.00039824771007566706,0.25,125.55000000000001
frozenset({'Akuntansi Manajemen Lingkungan/ Arfan Ikhsan'}),frozenset({'Riset Akuntansi/ Husein Umar'}),0.00039824771007566706,0.2,125.55000000000001
"frozenset({'Manajemen Sumber Daya Manusia Strategi/ Arief Subyantoro, Suwarto'})","frozenset({'Akuntansi Manajemen: Sistem Proses, dan Pemecahan Soal/ Lili M. Sadeli, Bedjo Siswanto'})",0.00039824771007566706,0.33333333333333337,837.0000000000001
"frozenset({'Akuntansi Manajemen: Sistem Proses, dan Pemecahan Soal/ Lili M. Sadeli, Bedjo Siswanto'})","frozenset({'Manajemen Sumber Daya Manusia Strategi/ Arief Subyantoro, Suwarto'})",0.00039824771007566706,1.0,837.0
frozenset({'Akuntansi Perpajakan dan Cara Menghadapi Pemeriksaan Pajak/ Karianton Tampubolon'}),frozenset({'Akuntansi Pajak Penghasilan/ Marisi P. Purba'}),0.00039824771007566706,0.5,627.75
frozenset({'Akuntansi Pajak Penghasilan/ Marisi P. Purba'}),frozenset({'Akuntansi Perpajakan dan Cara Menghadapi Pemeriksaan Pajak/ Karianton Tampubolon'}),0.00039824771007566706,0.5,627.75
frozenset({'Akuntansi Sektor Publik: Suatu Pengantar/ Indra Bastian'}),frozenset({'Akuntansi Pajak Penghasilan/ Marisi P. Purba'}),0.00039824771007566706,0.33333333333333337,418.50000000000006
frozenset({'Akuntansi Pajak Penghasilan/ Marisi P. Purba'}),frozenset({'Akuntansi Sektor Publik: Suatu Pengantar/ Indra Bastian'}),0.00039824771007566706,0.5,418.5
frozenset({'Buku Pintar Akuntansi Syariah/ Djoko Muljono'}),frozenset({'Akuntansi Perbankan Syariah Berbasis PSAK Syariah/ Kuatsar Riza Salman'}),0.00039824771007566706,1.0,1255.5
frozenset({'Akuntansi Perbankan Syariah Berbasis PSAK Syariah/ Kuatsar Riza Salman'}),frozenset({'Buku Pintar Akuntansi Syariah/ Djoko Muljono'}),0.00039824771007566706,0.5,1255.5
frozenset({'SEKUNTUM NOZOMI BUKU KESATU/ MARGA T'}),frozenset({'Akuntansi Perhotelan: Pendekatan Sistem Informasi/ Widanaputra ...[et.al]...'}),0.00039824771007566706,1.0,1255.5
frozenset({'Akuntansi Perhotelan: Pendekatan Sistem Informasi/ Widanaputra ...[et.al]...'}),frozenset({'SEKUNTUM NOZOMI BUKU KESATU/ MARGA T'}),0.00039824771007566706,0.5,1255.5
frozenset({'Perpajakan Indonesia Buku 1 Edisi 8: Pembahasan Sesuai Dengan Ketentuan Perundang-Undangan Perpajakan Dan Aturan Pelaksanaan Perpajakan Terbaru/ Waluyo'}),frozenset({'Akuntansi Perpajakan dan Cara Menghadapi Pemeriksaan Pajak/ Karianton Tampubolon'}),0.00039824771007566706,1.0,1255.5
frozenset({'Akuntansi Perpajakan dan Cara Menghadapi Pemeriksaan Pajak/ Karianton Tampubolon'}),frozenset({'Perpajakan Indonesia Buku 1 Edisi 8: Pembahasan Sesuai Dengan Ketentuan Perundang-Undangan Perpajakan Dan Aturan Pelaksanaan Perpajakan Terbaru/ Waluyo'}),0.00039824771007566706,0.5,1255.5
frozenset({'Akuntansi Untuk UKM: Metode Akuntansi Praktis dan Sederhana untuk Usaha Kecil dan Mencegah/ Anak Suryo'}),"frozenset({'Undang-Undang UMKM (Usaha Mikro, Kecil dan Menengah) 2008: UU. RI No.20 Tahun 2008/ Redaksi Sinar Grafika'})",0.00039824771007566706,1.0,2511.0
"frozenset({'Undang-Undang UMKM (Usaha Mikro, Kecil dan Menengah) 2008: UU. RI No.20 Tahun 2008/ Redaksi Sinar Grafika'})",frozenset({'Akuntansi Untuk UKM: Metode Akuntansi Praktis dan Sederhana untuk Usaha Kecil dan Mencegah/ Anak Suryo'}),0.00039824771007566706,1.0,2511.0
"frozenset({'Akuntansi manajemen Jilid 2/ Don R. Hansen, Maryanne M. Mowen; Penerjemah, Ancella A. Hermawan'})","frozenset({'LANGKAH DEMI LANGKAH MENELUSURI AL-KITAB/ V GILBERT BEERS; PENERJEMAH,JENNY HARI-BERNADUS'})",0.00039824771007566706,0.2,251.10000000000002
"frozenset({'LANGKAH DEMI LANGKAH MENELUSURI AL-KITAB/ V GILBERT BEERS; PENERJEMAH,JENNY HARI-BERNADUS'})","frozenset({'Akuntansi manajemen Jilid 2/ Don R. Hansen, Maryanne M. Mowen; Penerjemah, Ancella A. Hermawan'})",0.00039824771007566706,0.5,251.10000000000002
"frozenset({'Akuntansi manajemen Jilid 2/ Don R. Hansen, Maryanne M. Mowen; Penerjemah, Ancella A. Hermawan'})","frozenset({'The Alpha: Menjadi Cewek Smart, Independen, Dan Anti-galau Girls Guide/ Manampiring Henry'})",0.00039824771007566706,0.2,167.4
"frozenset({'The Alpha: Menjadi Cewek Smart, Independen, Dan Anti-galau Girls Guide/ Manampiring Henry'})","frozenset({'Akuntansi manajemen Jilid 2/ Don R. Hansen, Maryanne M. Mowen; Penerjemah, Ancella A. Hermawan'})",0.00039824771007566706,0.33333333333333337,167.40000000000003
frozenset({'Autisme: Suatu Gangguan Jiwa Pada Anak-Anak/ Faisal Yatim'}),frozenset({'Akuntasi: Penggabungan Usaha/ Marisi P. Purba'}),0.00039824771007566706,0.5,1255.5
frozenset({'Akuntasi: Penggabungan Usaha/ Marisi P. Purba'}),frozenset({'Autisme: Suatu Gangguan Jiwa Pada Anak-Anak/ Faisal Yatim'}),0.00039824771007566706,1.0,1255.5
"frozenset({'Mengaji Latha-Iful Minan: Biografi Dua Wali Allah Dan Pelajaran Pencerahan Akal Dan Hati/ Ibnu Athaillah, Penerjemah: Fauzi Faisal bahreisy'})","frozenset({'Al-hikam Ibnu Athaillah: Jalan Kebahagian Abadi/Ibnu Athaillah ; Penerjemah, M. Tatam Wijaya'})",0.0007964954201513341,0.4,251.10000000000002
"frozenset({'Al-hikam Ibnu Athaillah: Jalan Kebahagian Abadi/Ibnu Athaillah ; Penerjemah, M. Tatam Wijaya'})","frozenset({'Mengaji Latha-Iful Minan: Biografi Dua Wali Allah Dan Pelajaran Pencerahan Akal Dan Hati/ Ibnu Athaillah, Penerjemah: Fauzi Faisal bahreisy'})",0.0007964954201513341,0.5,251.10000000000002
frozenset({'sirrul Asrar: Kitab Inti Segala Rahasia Kehidupan/ Syekh Abdul Qadir Al-Jailani; Penerjemah: Moh. Yusni Amru Ghozaly'}),"frozenset({'Al-hikam Ibnu Athaillah: Jalan Kebahagian Abadi/Ibnu Athaillah ; Penerjemah, M. Tatam Wijaya'})",0.00039824771007566706,0.5,313.875
"frozenset({'Al-hikam Ibnu Athaillah: Jalan Kebahagian Abadi/Ibnu Athaillah ; Penerjemah, M. Tatam Wijaya'})",frozenset({'sirrul Asrar: Kitab Inti Segala Rahasia Kehidupan/ Syekh Abdul Qadir Al-Jailani; Penerjemah: Moh. Yusni Amru Ghozaly'}),0.00039824771007566706,0.25,313.875
"frozenset({'METODE PENELITIAN DAN STATISTIK: UNTUK PERKULIAHAN, PENELITIAN MAHASISWA SARJANA, DAN PASCA SARJANA/ AMOS NEOLAKA'})","frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})",0.00039824771007566706,0.5,251.10000000000002
"frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})","frozenset({'METODE PENELITIAN DAN STATISTIK: UNTUK PERKULIAHAN, PENELITIAN MAHASISWA SARJANA, DAN PASCA SARJANA/ AMOS NEOLAKA'})",0.00039824771007566706,0.2,251.10000000000002
frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),"frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})",0.00039824771007566706,0.08333333333333334,41.85000000000001
"frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})",frozenset({'METODE PENELITIAN KUANTITATIF/DENI DARMAWAN'}),0.00039824771007566706,0.2,41.85
"frozenset({'Metodologi Penelitian Keuangan: Prosedur, Ide Dan Kontrol/Said Kelana Asnawi'})","frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})",0.0007964954201513341,0.6666666666666667,334.80000000000007
"frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})","frozenset({'Metodologi Penelitian Keuangan: Prosedur, Ide Dan Kontrol/Said Kelana Asnawi'})",0.0007964954201513341,0.4,334.8
frozenset({'Profesi Keguruan: Konsep & Strategi Mengembangkan Profesi & Karier Guru/Rulam Ahmadi'}),"frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})",0.00039824771007566706,0.14285714285714285,71.74285714285715
"frozenset({'Alat Analisis Data: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani, Siti Amalia'})",frozenset({'Profesi Keguruan: Konsep & Strategi Mengembangkan Profesi & Karier Guru/Rulam Ahmadi'}),0.00039824771007566706,0.2,71.74285714285715
frozenset({'AlatAnalisis Data Edisi Revisi: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani'}),frozenset({'METODE PENELITIAN KUANTITATIF: UNTUK ADMINISTRASI PUBLIK DAN MASALAH-MASALAH SOSIAL/ ERWAN AGUS PURWANTO & DYAH RATIH SULISTYASTUTI'}),0.00039824771007566706,0.2,125.55000000000001
frozenset({'METODE PENELITIAN KUANTITATIF: UNTUK ADMINISTRASI PUBLIK DAN MASALAH-MASALAH SOSIAL/ ERWAN AGUS PURWANTO & DYAH RATIH SULISTYASTUTI'}),frozenset({'AlatAnalisis Data Edisi Revisi: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani'}),0.00039824771007566706,0.25,125.55000000000001
frozenset({'AlatAnalisis Data Edisi Revisi: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani'}),"frozenset({'Mencapai Manajemen Berkualitas: Organisasi, Kinerja, Program/ Bernardine R. Wirjana'})",0.00039824771007566706,0.2,251.10000000000002
"frozenset({'Mencapai Manajemen Berkualitas: Organisasi, Kinerja, Program/ Bernardine R. Wirjana'})",frozenset({'AlatAnalisis Data Edisi Revisi: Aplikasi Statistik Untuk Penelitian Bidang Ekonomi & Sosial/ Irwan Gani'}),0.00039824771007566706,0.5,251.10000000000002
